,disclosure_year,disclosure_date,transaction_date,owner,ticker,asset_description,type,amount,representative,district,ptr_link,cap_gains_over_200_usd,name,party,min_value
1646,2020,2020-05-02,2020-04-17,self,BX,the blackstone group inc class a,purchase,"$1,001 -",Hon. Alan S. Lowenthal,CA47,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016524.pdf,False,"Lowenthal, Alan S.",Democratic,1001
1647,2020,2020-05-02,2020-03-31,,MMM,3m company,sale_full,"$1,001 - $15,000",Hon. John A. Yarmuth,KY03,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016440.pdf,False,"Yarmuth, John A.",Democratic,1001
1648,2020,2020-05-02,2020-03-24,,MO,altria group inc ,sale_full,"$1,001 - $15,000",Hon. John A. Yarmuth,KY03,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016440.pdf,False,"Yarmuth, John A.",Democratic,1001
1649,2020,2020-05-02,2020-03-31,,BAC,bank of america corporation,purchase,"$1,001 - $15,000",Hon. John A. Yarmuth,KY03,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016440.pdf,False,"Yarmuth, John A.",Democratic,1001
1650,2020,2020-05-02,2020-03-10,,BRK.B,berkshire hathaway inc new,sale_partial,"$15,001 - $50,000",Hon. John A. Yarmuth,KY03,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016440.pdf,False,"Yarmuth, John A.",Democratic,15001
1651,2020,2020-05-02,2020-03-31,,BA,boeing company,sale_full,"$1,001 - $15,000",Hon. John A. Yarmuth,KY03,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016440.pdf,False,"Yarmuth, John A.",Democratic,1001
1652,2020,2020-05-02,2020-03-10,,CGC,canopy growth corporation,sale_full,"$1,001 - $15,000",Hon. John A. Yarmuth,KY03,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016440.pdf,False,"Yarmuth, John A.",Democratic,1001
1653,2020,2020-05-02,2020-03-11,,CSCO,cisco systems inc ,sale_partial,"$15,001 - $50,000",Hon. John A. Yarmuth,KY03,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016440.pdf,False,"Yarmuth, John A.",Democratic,15001
1654,2020,2020-05-02,2020-03-31,,C,citigroup inc ,sale_full,"$1,001 - $15,000",Hon. John A. Yarmuth,KY03,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016440.pdf,False,"Yarmuth, John A.",Democratic,1001
1655,2020,2020-05-02,2020-03-31,,COP,conocophillips,purchase,"$1,001 - $15,000",Hon. John A. Yarmuth,KY03,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016440.pdf,False,"Yarmuth, John A.",Democratic,1001
1656,2020,2020-05-02,2020-03-19,,COST,costco wholesale corporation,purchase,"$1,001 - $15,000",Hon. John A. Yarmuth,KY03,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016440.pdf,False,"Yarmuth, John A.",Democratic,1001
1657,2020,2020-05-02,2020-03-23,,CCI,crown castle international corp ,sale_full,"$1,001 - $15,000",Hon. John A. Yarmuth,KY03,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016440.pdf,False,"Yarmuth, John A.",Democratic,1001
1658,2020,2020-05-02,2020-03-31,,XOM,exxon mobil corporation,purchase,"$1,001 - $15,000",Hon. John A. Yarmuth,KY03,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016440.pdf,False,"Yarmuth, John A.",Democratic,1001
1659,2020,2020-05-02,2020-03-31,,HON,honeywell international inc ,purchase,"$1,001 - $15,000",Hon. John A. Yarmuth,KY03,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016440.pdf,False,"Yarmuth, John A.",Democratic,1001
1660,2020,2020-05-02,2020-04-06,,LHCG,lhc group common stock,sale_partial,"$100,001 - $250,000",Hon. John A. Yarmuth,KY03,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016440.pdf,True,"Yarmuth, John A.",Democratic,100001
1661,2020,2020-05-02,2020-03-19,,TMO,thermo fisher scientific inc,purchase,"$1,001 - $15,000",Hon. John A. Yarmuth,KY03,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016440.pdf,False,"Yarmuth, John A.",Democratic,1001
1662,2020,2020-05-02,2020-03-10,,USB,u s bancorp,sale_partial,"$1,001 - $15,000",Hon. John A. Yarmuth,KY03,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016440.pdf,False,"Yarmuth, John A.",Democratic,1001
1663,2020,2020-06-01,2020-03-25,,BA,boeing company,purchase,"$1,001 - $15,000",Hon. Michael K. Simpson,ID02,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016694.pdf,False,"Simpson, Michael K.",Republican,1001
1664,2020,2020-06-01,2020-03-25,,CIM,chimera investment corporation,purchase,"$1,001 - $15,000",Hon. Michael K. Simpson,ID02,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016694.pdf,False,"Simpson, Michael K.",Republican,1001
1665,2020,2020-06-01,2020-03-26,,FEI,first trust mlp and energy income fund common shares of beneficial interest,purchase,"$1,001 - $15,000",Hon. Michael K. Simpson,ID02,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016694.pdf,False,"Simpson, Michael K.",Republican,1001
1666,2020,2020-06-01,2020-03-25,,PSX,phillips 66,purchase,"$1,001 - $15,000",Hon. Michael K. Simpson,ID02,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016694.pdf,False,"Simpson, Michael K.",Republican,1001
1667,2020,2020-06-01,2020-03-26,,UAL,united airlines holdings inc ,purchase,"$1,001 - $15,000",Hon. Michael K. Simpson,ID02,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016694.pdf,False,"Simpson, Michael K.",Republican,1001
1668,2021,2021-06-01,2021-04-27,,BRP,brp group inc class a,sale_full,"$1,000,001 - $5,000,000",Hon. Scott Franklin,FL15,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20018831.pdf,False,"Franklin, C. Scott",Republican,1000001
1669,2021,2021-06-01,2021-04-15,,VAR,varian medical systems inc,sale_full,"$1,001 - $15,000",Hon. Christopher L. Jacobs,NY27,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20018738.pdf,False,"Jacobs, Chris",Republican,1001
1670,2021,2021-04-04,2021-03-24,self,NFLX,netflix,purchase,"$1,001 - $15,000",Hon. Alan S. Lowenthal,CA47,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20018513.pdf,False,"Lowenthal, Alan S.",Democratic,1001
1671,2021,2021-04-04,2021-03-25,self,TOL,toll brothers finance,purchase,"$15,001 - $50,000",Hon. Alan S. Lowenthal,CA47,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20018513.pdf,False,"Lowenthal, Alan S.",Democratic,15001
1672,2021,2021-04-04,2021-03-23,joint,NVDA,nvidia corporation,purchase,"$1,001 - $15,000",Hon. Alan S. Lowenthal,CA47,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20018514.pdf,False,"Lowenthal, Alan S.",Democratic,1001
1673,2021,2021-07-07,2021-07-07,,GOLD,barrick gold corporation common stock,purchase,"$1,001 - $15,000",Hon. Bob Gibbs,OH07,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20019045.pdf,False,"Gibbs, Bob",Republican,1001
1674,2021,2021-07-07,2021-06-04,,FB,facebook inc class a call opt strike 350 exp 6 18 21,sale_full,"$1,001 - $15,000",Hon. James R. Langevin,RI02,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20019035.pdf,False,"Langevin, James R.",Democratic,1001
1675,2021,2021-07-07,2021-06-08,,GNRC,generac holdings inc call opt strike 370 exp 7 16 21,sale_full,"$1,001 - $15,000",Hon. James R. Langevin,RI02,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20019035.pdf,False,"Langevin, James R.",Democratic,1001
1676,2021,2021-07-07,2021-06-01,,GNRC,generac holdings inc call opt strike 300 exp 6 18 21,sale_full,"$1,001 - $15,000",Hon. James R. Langevin,RI02,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20019035.pdf,False,"Langevin, James R.",Democratic,1001
1677,2021,2021-07-07,2021-06-10,,VZ,verizon,sale_full,"$1,001 - $15,000",Hon. Kurt Schrader,OR05,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/8218140.pdf,False,"Schrader, Kurt",Democratic,1001
1678,2021,2021-07-07,2021-06-10,,PEP,pepsico,sale_full,"$1,001 - $15,000",Hon. Kurt Schrader,OR05,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/8218140.pdf,False,"Schrader, Kurt",Democratic,1001
1679,2021,2021-07-07,2021-06-10,,NRG,nrg energy,purchase,"$1,001 - $15,000",Hon. Kurt Schrader,OR05,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/8218140.pdf,False,"Schrader, Kurt",Democratic,1001
1680,2021,2021-07-07,2021-06-16,,VZ,verizon,sale_full,"$1,001 - $15,000",Hon. Kurt Schrader,OR05,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/8218140.pdf,False,"Schrader, Kurt",Democratic,1001
1681,2021,2021-07-07,2021-06-16,,NRG,nrg energy,purchase,"$1,001 - $15,000",Hon. Kurt Schrader,OR05,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/8218140.pdf,False,"Schrader, Kurt",Democratic,1001
1682,2021,2021-07-07,2021-06-08,,T,at t,sale_full,"$1,001 - $15,000",Hon. Kurt Schrader,OR05,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/8218140.pdf,False,"Schrader, Kurt",Democratic,1001
1683,2021,2021-07-07,2021-06-08,,JNJ,johnson johnson,sale_full,"$1,001 - $15,000",Hon. Kurt Schrader,OR05,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/8218140.pdf,False,"Schrader, Kurt",Democratic,1001
1684,2021,2021-07-07,2021-06-08,,XOM,exxon mobil,purchase,"$1,001 - $15,000",Hon. Kurt Schrader,OR05,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/8218140.pdf,False,"Schrader, Kurt",Democratic,1001
1685,2021,2021-07-07,2021-06-08,,,united health,purchase,"$1,001 - $15,000",Hon. Kurt Schrader,OR05,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/8218140.pdf,False,"Schrader, Kurt",Democratic,1001
1686,2021,2021-07-07,2021-06-09,,XOM,exxon mobil,purchase,"$1,001 - $15,000",Hon. Kurt Schrader,OR05,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/8218140.pdf,False,"Schrader, Kurt",Democratic,1001
1687,2021,2021-07-07,2021-06-10,,XOM,exxon mobil,purchase,"$1,001 - $15,000",Hon. Kurt Schrader,OR05,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/8218140.pdf,False,"Schrader, Kurt",Democratic,1001
1688,2021,2021-07-07,2021-06-14,,BAFWX,brown advisory sustainable growth fund institutional shares,sale_full,"$1,001 - $15,000",Hon. Kurt Schrader,OR05,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/8218140.pdf,False,"Schrader, Kurt",Democratic,1001
1689,2021,2021-07-07,2021-06-14,,ESGD,i shares trust esg aware,sale_full,"$1,001 - $15,000",Hon. Kurt Schrader,OR05,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/8218140.pdf,False,"Schrader, Kurt",Democratic,1001
1690,2021,2021-07-07,2021-06-14,,NUGL,nuveen esg large cap growth fund,sale_full,"$1,001 - $15,000",Hon. Kurt Schrader,OR05,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/8218140.pdf,False,"Schrader, Kurt",Democratic,1001
1691,2021,2021-07-07,2021-06-21,,JPM,jp morgan,sale_full,"$1,001 - $15,000",Hon. Kurt Schrader,OR05,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/8218140.pdf,False,"Schrader, Kurt",Democratic,1001
1692,2021,2021-07-07,2021-06-21,,C,citigroup,sale_full,"$1,001 - $15,000",Hon. Kurt Schrader,OR05,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/8218140.pdf,False,"Schrader, Kurt",Democratic,1001
1693,2021,2021-07-07,2021-06-21,,,united health,purchase,"$1,001 - $15,000",Hon. Kurt Schrader,OR05,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/8218140.pdf,False,"Schrader, Kurt",Democratic,1001
1694,2021,2021-03-04,2021-03-01,self,,melvin capital lp hedge fund ,purchase,"$500,001 - $1,000,000",None Kathy Manning,NC06,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20018325.pdf,False,"Manning, Kathy E.",Democratic,500001
1695,2021,2021-03-04,2021-03-01,self,,seven bridges long short equity fund ltd hedge fund ,purchase,"$500,001 - $1,000,000",None Kathy Manning,NC06,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20018325.pdf,False,"Manning, Kathy E.",Democratic,500001
1696,2020,2020-10-28,2020-10-09,joint,DORM,dorman products inc ,sale_partial,"$100,001 - $250,000",Hon. Greg Gianforte,MT00,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017587.pdf,False,"Gianforte, Greg",Republican,100001
1697,2020,2020-10-28,2020-10-08,joint,YNDX,yandex n v class a ordinary shares,sale_partial,"$100,001 - $250,000",Hon. Greg Gianforte,MT00,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017587.pdf,False,"Gianforte, Greg",Republican,100001
1698,2020,2020-10-28,2020-10-13,self,RUN,sunrun inc ,purchase,"$1,001 - $15,000",Hon. Alan S. Lowenthal,CA47,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017590.pdf,False,"Lowenthal, Alan S.",Democratic,1001
1699,2020,2020-10-28,2020-10-15,self,JPM,jp morgan chase co ,sale_partial,"$1,001 -",Hon. Alan S. Lowenthal,CA47,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017591.pdf,False,"Lowenthal, Alan S.",Democratic,1001
1700,2020,2020-10-28,2020-10-15,self,TJX,tjx companies inc ,sale_partial,"$1,001 -",Hon. Alan S. Lowenthal,CA47,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017591.pdf,False,"Lowenthal, Alan S.",Democratic,1001
1701,2020,2020-10-28,2020-10-15,self,OLED,universal display corporation,sale_partial,"$1,001 -",Hon. Alan S. Lowenthal,CA47,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017591.pdf,False,"Lowenthal, Alan S.",Democratic,1001
1702,2020,2020-10-28,2020-10-16,self,OLED,universal display corporation,sale_partial,"$1,001 -",Hon. Alan S. Lowenthal,CA47,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017591.pdf,False,"Lowenthal, Alan S.",Democratic,1001
1703,2020,2020-10-28,2020-10-19,self,OLED,universal display corporation,sale_partial,"$1,001 -",Hon. Alan S. Lowenthal,CA47,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017591.pdf,False,"Lowenthal, Alan S.",Democratic,1001
1704,2020,2020-10-28,2020-10-20,self,OLED,universal display corporation,sale_full,"$1,001 -",Hon. Alan S. Lowenthal,CA47,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017591.pdf,False,"Lowenthal, Alan S.",Democratic,1001
1705,2020,2020-10-28,2020-10-15,self,JPM,jp morgan chase co ,sale_partial,"$15,001 - $50,000",Hon. Alan S. Lowenthal,CA47,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017592.pdf,True,"Lowenthal, Alan S.",Democratic,15001
1706,2020,2020-10-28,2020-10-15,self,TJX,tjx companies inc ,sale_partial,"$1,001 - $15,000",Hon. Alan S. Lowenthal,CA47,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017592.pdf,True,"Lowenthal, Alan S.",Democratic,1001
1707,2020,2020-10-28,2020-10-15,self,OLED,universal display corporation,sale_partial,"$1,001 - $15,000",Hon. Alan S. Lowenthal,CA47,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017592.pdf,True,"Lowenthal, Alan S.",Democratic,1001
1708,2020,2020-10-28,2020-10-16,self,OLED,universal display corporation,sale_partial,"$1,001 - $15,000",Hon. Alan S. Lowenthal,CA47,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017592.pdf,True,"Lowenthal, Alan S.",Democratic,1001
1709,2020,2020-10-28,2020-10-19,self,OLED,universal display corporation,sale_partial,"$1,001 - $15,000",Hon. Alan S. Lowenthal,CA47,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017592.pdf,True,"Lowenthal, Alan S.",Democratic,1001
1710,2020,2020-10-28,2020-10-20,self,OLED,universal display corporation,sale_full,"$1,001 - $15,000",Hon. Alan S. Lowenthal,CA47,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017592.pdf,True,"Lowenthal, Alan S.",Democratic,1001
1711,2020,2020-10-28,2020-09-04,,AON,aon plc,purchase,"$1,001 - $15,000",Hon. Kurt Schrader,OR05,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/8217689.pdf,False,"Schrader, Kurt",Democratic,1001
1712,2020,2020-10-28,2020-09-04,,CME,cme group inc,sale_full,"$1,001 - $15,000",Hon. Kurt Schrader,OR05,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/8217689.pdf,False,"Schrader, Kurt",Democratic,1001
1713,2020,2020-10-28,2020-09-15,,OWSMX,old westbury small and midcap strategies fund,sale_full,"$50,001 - $100,000",Hon. Kurt Schrader,OR05,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/8217689.pdf,False,"Schrader, Kurt",Democratic,50001
1714,2020,2020-10-28,2020-09-01,,LLY,eli lilly,purchase,"$1,001 - $15,000",Hon. Kurt Schrader,OR05,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/8217689.pdf,False,"Schrader, Kurt",Democratic,1001
1715,2020,2020-10-28,2020-09-01,,AIG,american international group,purchase,"$1,001 - $15,000",Hon. Kurt Schrader,OR05,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/8217689.pdf,False,"Schrader, Kurt",Democratic,1001
1716,2020,2020-07-18,2020-07-01,,BXS,bancorpsouth bank,purchase,"$1,001 - $15,000","Hon. Neal Patrick MD, FACS Dunn",FL02,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016943.pdf,False,"Dunn, Neal P.",Republican,1001
1717,2020,2020-07-18,2020-06-22,,RF$A,regions financial corporation depositary shares representing 1 40th perpetual preferred series a,purchase,"$50,001 - $100,000","Hon. Neal Patrick MD, FACS Dunn",FL02,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016943.pdf,False,"Dunn, Neal P.",Republican,50001
1718,2020,2020-07-18,2020-07-02,,AROC,archrock inc ,sale_full,"$15,001 - $50,000",Hon. Mark Green,TN07,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016957.pdf,False,"Green, Mark E.",Republican,15001
1719,2020,2020-07-18,2020-07-08,,BKEP,blueknight energy partners l p l l c common units representing limited partner interests,sale_full,"$1,001 - $15,000",Hon. Mark Green,TN07,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016957.pdf,False,"Green, Mark E.",Republican,1001
1720,2020,2020-07-18,2020-07-08,,CEQP,crestwood equity partners lp,purchase,"$15,001 - $50,000",Hon. Mark Green,TN07,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016957.pdf,False,"Green, Mark E.",Republican,15001
1721,2020,2020-07-18,2020-07-02,,CEQP,crestwood equity partners lp,purchase,"$100,001 - $250,000",Hon. Mark Green,TN07,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016957.pdf,False,"Green, Mark E.",Republican,100001
1722,2020,2020-07-18,2020-07-02,,DCP,dcp midstream lp common units,purchase,"$50,001 - $100,000",Hon. Mark Green,TN07,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016957.pdf,False,"Green, Mark E.",Republican,50001
1723,2020,2020-07-18,2020-07-08,,DCP,dcp midstream lp common units,purchase,"$1,001 - $15,000",Hon. Mark Green,TN07,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016957.pdf,False,"Green, Mark E.",Republican,1001
1724,2020,2020-07-18,2020-07-08,,DCP,dcp midstream lp common units,purchase,"$15,001 - $50,000",Hon. Mark Green,TN07,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016957.pdf,False,"Green, Mark E.",Republican,15001
1725,2020,2020-07-18,2020-07-07,,DCP,dcp midstream lp common units,purchase,"$50,001 - $100,000",Hon. Mark Green,TN07,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016957.pdf,False,"Green, Mark E.",Republican,50001
1726,2020,2020-07-18,2020-07-07,,ENBL,enable midstream partners lp common units representing limited partner interests,purchase,"$15,001 - $50,000",Hon. Mark Green,TN07,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016957.pdf,False,"Green, Mark E.",Republican,15001
1727,2020,2020-07-18,2020-07-08,,ENBL,enable midstream partners lp common units representing limited partner interests,purchase,"$15,001 - $50,000",Hon. Mark Green,TN07,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016957.pdf,False,"Green, Mark E.",Republican,15001
1728,2020,2020-07-18,2020-07-02,,ENBL,enable midstream partners lp common units representing limited partner interests,purchase,"$15,001 - $50,000",Hon. Mark Green,TN07,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016957.pdf,False,"Green, Mark E.",Republican,15001
1729,2020,2020-07-18,2020-07-02,,ET,energy transfer lp common units,purchase,"$50,001 - $100,000",Hon. Mark Green,TN07,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016957.pdf,False,"Green, Mark E.",Republican,50001
1730,2020,2020-07-18,2020-07-08,,ET,energy transfer lp common units,purchase,"$15,001 - $50,000",Hon. Mark Green,TN07,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016957.pdf,False,"Green, Mark E.",Republican,15001
1731,2020,2020-07-18,2020-07-08,,ET,energy transfer lp common units,purchase,"$15,001 - $50,000",Hon. Mark Green,TN07,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016957.pdf,False,"Green, Mark E.",Republican,15001
